"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         142,      -6.113880868,      -6.129866417,      -6.455510781,      -5.998835117,      -8.285118634,      -2.066495968
          0,           0,         143,      -6.123951009,      -6.136763225,      -6.465523664,      -6.008757798,      -8.291538887,      -2.066650575
          0,           0,         144,      -6.133899026,      -6.143673276,      -6.474244696,       -6.01890355,      -8.298166215,      -2.075181304
          0,           0,         145,      -6.143777801,      -6.150630364,      -6.481879187,      -6.029204659,      -8.304945213,      -2.082513797
          0,           0,         146,      -6.152807063,      -6.157499165,      -6.488338564,      -6.039114997,      -8.311728626,      -2.091705654
          0,           0,         147,      -6.161345866,      -6.164308521,      -6.494166495,      -6.048785639,      -8.317926384,      -2.101206522
          0,           0,         148,      -6.169402172,      -6.171011309,      -6.499904067,      -6.058205007,      -8.323978024,      -2.110511379
          0,           0,         149,      -6.176907436,      -6.177597917,      -6.505923954,      -6.067329206,      -8.329947015,      -2.119467204
          0,           0,         150,      -6.183858751,      -6.184103733,      -6.512511427,      -6.076162432,      -8.335882655,      -2.128085995
          0,           0,         151,      -6.190302979,      -6.190610179,      -6.519807771,      -6.084751944,      -8.341451141,      -2.128613858
          0,           0,         152,      -6.196610357,      -6.197410225,      -6.528356562,      -6.093616818,       -8.34739659,      -2.135501056
          0,           0,         153,      -6.202340991,      -6.204598785,      -6.537812436,      -6.102305838,      -8.352969957,       -2.14189238
          0,           0,         154,      -6.208228358,       -6.21205024,      -6.548085168,      -6.111154382,      -8.358136289,      -2.149447182
          0,           0,         155,      -6.214360126,      -6.219722263,       -6.55910111,      -6.120196789,      -8.364291636,      -2.157542715
          0,           0,         156,      -6.220643904,      -6.227535948,      -6.570735104,      -6.129328848,      -8.370265163,      -2.165803539
          0,           0,         157,      -6.227046327,       -6.23536244,      -6.582891949,      -6.138495234,      -8.376384111,      -2.174338976
          0,           0,         158,      -6.232682602,      -6.243080153,      -6.595161697,      -6.146996535,      -8.382485632,      -2.183183995
          0,           0,         159,      -6.238517506,       -6.25063344,      -6.607384665,      -6.155262241,      -8.388385315,      -2.192309782
          0,           0,         160,      -6.244660612,      -6.257920879,      -6.619590823,      -6.163326102,      -8.394342976,      -2.201687851
          0,           0,         161,      -6.250890923,      -6.264849605,      -6.631646411,      -6.171028656,      -8.400369031,      -2.211277671
          0,           0,         162,      -6.257107991,      -6.271376108,      -6.643519528,      -6.178311203,      -8.406487245,      -2.221051425
          0,           0,         163,      -6.263266002,      -6.277505534,      -6.655156603,      -6.185168771,      -8.412669764,      -2.230930734
          0,           0,         164,       -6.26936285,      -6.283280089,      -6.666523431,      -6.191650893,      -8.418730811,      -2.240853889
          0,           0,         165,      -6.275418871,      -6.288755257,       -6.67759793,      -6.197833962,      -8.424524086,      -2.250761189
          0,           0,         166,      -6.281450457,      -6.293984426,      -6.688347416,      -6.203793745,      -8.429646842,      -2.260414964
          0,           0,         167,      -6.287483972,      -6.299025131,      -6.698748428,      -6.209612858,       -8.43594726,      -2.270302631
          0,           0,         168,      -6.293564725,      -6.303935203,      -6.708800436,      -6.215376093,      -8.441705005,      -2.279870233
          0,           0,         169,      -6.299712092,      -6.308758772,      -6.718464645,      -6.221135413,      -8.447395793,      -2.289238512
          0,           0,         170,      -6.305958803,      -6.313550622,      -6.727747585,      -6.226945311,      -8.452961838,      -2.298372425
          0,           0,         171,      -6.312374006,      -6.318347733,      -6.736670469,      -6.232878041,      -8.458203995,       -2.30724555
          0,           0,         172,      -6.318934168,      -6.323159693,      -6.745232337,      -6.238946521,      -8.462889921,       -2.30531748
          0,           0,         173,      -6.325675465,       -6.32814573,       -6.75379798,      -6.245249357,      -8.468109898,      -2.313671532
          0,           0,         174,       -6.33258683,      -6.333263705,      -6.762049469,      -6.251721348,      -8.473830593,       -2.33258119
          0,           0,         175,      -6.339561169,      -6.338236155,      -6.769630923,      -6.258169392,      -8.477792405,      -2.329288054
          0,           0,         176,      -6.346841401,      -6.343260236,      -6.777236371,      -6.264885147,      -8.483330669,      -2.337297608
          0,           0,         177,      -6.354338611,      -6.348427154,      -6.784658207,       -6.27180615,      -8.488077694,      -2.344160538
          0,           0,         178,      -6.361953523,      -6.353638287,      -6.791892513,      -6.278847886,       -8.49330465,      -2.362889073
          0,           0,         179,      -6.369447844,      -6.358710981,      -6.798691455,       -6.28576182,      -8.497298651,      -2.358042664
          0,           0,         180,      -6.377080368,      -6.363829336,      -6.805657688,      -6.292862231,      -8.502489167,      -2.376864242
          0,           0,         181,      -6.384592195,      -6.368934466,       -6.81234226,      -6.299882207,       -8.50697739,      -2.382581355
          0,           0,         182,      -6.392114098,      -6.373955761,      -6.819113544,      -6.307007396,      -8.511419744,      -2.388772879
          0,           0,         183,       -6.39905741,      -6.379013453,      -6.825816354,       -6.31384683,      -8.515646159,      -2.394508657
          0,           0,         184,      -6.405341655,      -6.384129774,       -6.83244286,      -6.320333314,      -8.519209209,      -2.399989369
          0,           0,         185,      -6.411990926,      -6.389310847,      -6.839146865,      -6.327088828,      -8.523808368,      -2.405569834
          0,           0,         186,       -6.41881772,      -6.394542692,      -6.846015962,      -6.333991825,      -8.527945106,      -2.410875163
          0,           0,         187,      -6.425588449,       -6.39980785,      -6.853035142,       -6.34090727,       -8.53204021,      -2.415965843
          0,           0,         188,      -6.432590313,      -6.405095499,       -6.86020075,      -6.348001553,      -8.536111373,      -2.420906628
