"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         500,      -6.839931573,      -6.900848513,      -7.216110697,      -6.327399182,      -10.96099513
          0,           0,         501,       -6.85364711,      -6.910067149,      -7.213696793,      -6.339001384,       -10.9691345
          0,           0,         502,      -6.864812157,      -6.918981615,      -7.211305664,      -6.349047755,        -10.977234
          0,           0,         503,      -6.880648054,      -6.927681558,      -7.208796926,      -6.362445641,      -10.98529296
          0,           0,         504,      -6.889186507,      -6.937453886,      -7.205861809,      -6.370824314,      -10.99331624
          0,           0,         505,      -6.896198611,      -6.946543764,      -7.203033611,      -6.378349966,      -11.00128828
          0,           0,         506,      -6.904484576,      -6.954907721,       -7.20029319,      -6.386917265,      -11.00918035
          0,           0,         507,      -6.916457599,      -6.963192486,      -7.197489468,      -6.398041736,      -11.01697748
          0,           0,         508,      -6.923761555,      -6.972221656,      -7.194542234,      -6.406021099,      -11.02466666
          0,           0,         509,      -6.929794544,      -6.980694797,       -7.19180342,      -6.413240189,      -11.03223518
          0,           0,         510,      -6.935589157,      -6.988449948,      -7.189329689,      -6.420353876,      -11.03967102
          0,           0,         511,      -6.941413277,      -6.995733011,      -7.187070708,      -6.427547248,      -11.04696388
          0,           0,         512,      -6.948197149,      -7.002683829,      -7.185045018,      -6.435485012,      -11.05410391
          0,           0,         513,      -6.956270519,      -7.009488279,      -7.183279899,       -6.44435137,      -11.06108491
          0,           0,         514,      -6.962857669,      -7.016364977,      -7.181781148,      -6.452097259,      -11.06791191
          0,           0,         515,      -6.968203959,      -7.022937627,      -7.180607444,      -6.458988355,      -11.07457509
          0,           0,         516,      -6.972956833,      -7.028968187,      -7.179823321,      -6.465416616,       -11.0810627
          0,           0,         517,      -6.977273414,      -7.034571039,      -7.179399132,      -6.471468896,      -11.08739076
          0,           0,         518,      -6.981295614,      -7.039807928,      -7.179332631,      -6.477238606,      -11.09356448
          0,           0,         519,      -6.984979204,      -7.044709088,      -7.179634525,      -6.482675298,      -11.09957347
          0,           0,         520,       -6.98827111,      -7.049278927,       -7.18031322,      -6.487724185,      -11.10542562
          0,           0,         521,      -6.991380406,      -7.053525183,      -7.181373446,      -6.492545057,      -11.11113081
          0,           0,         522,       -6.99407098,       -7.05746478,      -7.182822813,      -6.496928411,      -11.11670043
          0,           0,         523,      -6.996389056,      -7.061097944,      -7.184663202,      -6.500899248,      -11.12214748
          0,           0,         524,       -6.99837539,      -7.064438097,      -7.186895016,      -6.504479949,      -11.12748326
          0,           0,         525,      -7.000049188,      -7.067499399,      -7.189517429,      -6.507679054,      -11.13271286
          0,           0,         526,      -7.001461567,      -7.070301893,      -7.192531634,      -6.510529809,      -11.13783971
          0,           0,         527,      -7.002734811,      -7.072864554,      -7.195937487,      -6.513130472,      -11.14286945
          0,           0,         528,      -7.003838004,      -7.075204982,      -7.199735584,      -6.515447629,       -11.1478098
          0,           0,         529,      -7.004809829,      -7.077341537,      -7.203920527,      -6.517513216,       -11.1526679
          0,           0,         530,       -7.00572942,      -7.079294439,       -7.20848832,      -6.519394597,      -11.15745222
          0,           0,         531,      -7.006599639,       -7.08108221,      -7.213436436,      -6.521097214,      -11.16217357
          0,           0,         532,      -7.007501458,      -7.082724061,      -7.218761493,      -6.522694447,       -11.1668403
          0,           0,         533,      -7.008612234,      -7.084239531,       -7.22445804,      -6.524347941,      -11.17146063
          0,           0,         534,      -7.009772967,      -7.085653106,      -7.230521682,      -6.525976129,      -11.17604148
          0,           0,         535,      -7.010864766,       -7.08696103,       -7.23696299,      -6.527429102,      -11.18058991
          0,           0,         536,      -7.011432111,      -7.088200788,      -7.243756707,      -6.528357986,      -11.18511047
          0,           0,         537,      -7.011696635,      -7.089350324,       -7.25090522,       -6.52890611,        -11.189608
          0,           0,         538,      -7.012319552,      -7.090442583,      -7.258383119,      -6.529633389,      -11.19408678
          0,           0,         539,      -7.013283789,      -7.091528788,      -7.266175855,      -6.530544579,      -11.19855427
          0,           0,         540,      -7.014714348,      -7.092620287,      -7.274275447,      -6.531819563,      -10.36921817
          0,           0,         541,       -7.01623294,      -7.093719389,      -7.282676354,      -6.533082547,      -11.00133329
          0,           0,         542,      -7.018020173,      -7.094822842,      -7.291378491,      -6.534538511,      -11.20415099
          0,           0,         543,      -7.019832644,       -7.09594168,      -7.300356395,      -6.536074801,      -11.21623686
          0,           0,         544,      -7.021498297,       -7.09707639,      -7.309625033,       -6.53746239,      -11.22085554
          0,           0,         545,      -7.021374839,      -7.098292475,       -7.31915894,      -6.537341311,      -11.22532706
          0,           0,         546,      -7.022102294,      -7.099478511,       -7.32895574,      -6.537828667,      -11.22979761
          0,           0,         547,      -7.023688447,       -7.10081291,      -7.338908156,      -6.538939105,       -11.2342706
          0,           0,         548,      -7.026035079,      -7.102281268,      -7.349036112,       -6.54064175,       -11.2387425
          0,           0,         549,      -7.028892875,      -7.103842666,      -7.359304259,      -6.542745282,      -11.24321225
          0,           0,         550,      -7.031656052,      -7.105463703,      -7.369707187,      -6.545105709,      -11.24767572
          0,           0,         551,      -7.032690078,      -7.107075052,       -7.38031286,      -6.545956322,      -11.25213212
          0,           0,         552,      -7.031545452,      -7.108843865,      -7.390957655,      -6.544987152,      -11.25657652
          0,           0,         553,      -7.031586577,      -7.110673321,      -7.401616089,      -6.544875419,      -11.26100557
          0,           0,         554,      -7.032912955,      -7.112716147,      -7.412213502,       -6.54572774,      -11.26541643
          0,           0,         555,      -7.034477901,      -7.114949655,      -7.422732391,      -6.547010964,      -11.26980325
          0,           0,         556,      -7.034662488,      -7.117266572,      -7.433255317,      -6.547289352,      -11.27416705
          0,           0,         557,       -7.03267847,      -7.119695997,       -7.44374485,      -6.545654305,      -11.27850317
          0,           0,         558,      -7.030754898,      -7.122332363,      -7.453973303,      -6.544201416,      -11.28280661
          0,           0,         559,      -7.029140428,      -7.125212566,      -7.464071956,       -6.54311495,      -11.28707411
          0,           0,         560,      -7.024013631,       -7.12841744,      -7.474090921,      -6.539064547,      -11.29130177
          0,           0,         561,      -7.016299409,      -7.132008224,      -7.483961078,       -6.53230455,       -11.2954861
          0,           0,         562,      -7.010763607,      -7.136288822,      -7.493318658,      -6.527023762,      -11.29963426
          0,           0,         563,      -7.009322607,      -7.141037643,      -7.502143625,      -6.525227155,      -11.30375094
          0,           0,         564,      -7.010991753,       -7.14584008,      -7.510458885,      -6.526220778,      -11.30783766
          0,           0,         565,      -7.014349894,      -7.150503355,      -7.518184563,      -6.528798332,      -11.31188763
          0,           0,         566,       -7.01863471,      -7.154953443,       -7.52535711,      -6.532312854,       -11.3158898
          0,           0,         567,      -7.022681769,       -7.15915122,      -7.532030797,      -6.535701192,      -11.31983044
          0,           0,         568,      -7.027132361,      -7.163031466,      -7.538123119,      -6.539462761,      -11.32371716
          0,           0,         569,      -7.031742693,        -7.1667348,      -7.543468785,      -6.543365051,      -11.32754557
          0,           0,         570,        -7.0360879,      -7.170330565,      -7.548114772,       -6.54708993,      -11.33130878
          0,           0,         571,      -7.039961499,      -7.173765199,      -7.552147446,      -6.550487312,      -11.33500089
          0,           0,         572,      -7.042925003,      -7.177003142,      -7.555651509,      -6.553155542,      -11.33860164
          0,           0,         573,      -7.045937263,      -7.179984536,      -7.558548483,      -6.555870562,      -11.34212855
          0,           0,         574,      -7.048980556,      -7.182884591,      -7.560751422,      -6.558610576,      -11.34562227
          0,           0,         575,      -7.051959839,      -7.185761438,      -7.562377103,      -6.561320886,      -11.34906131
          0,           0,         576,      -7.054660048,      -7.188594674,      -7.563492703,      -6.563930117,       -11.3524247
          0,           0,         577,      -7.056521889,      -7.191272227,      -7.564329586,      -6.565915385,      -11.35571359
          0,           0,         578,      -7.057837696,      -7.193742886,      -7.564834763,      -6.567468913,      -11.35893623
          0,           0,         579,      -7.059692166,      -7.196047433,      -7.564971573,      -6.569484214,       -11.3620966
          0,           0,         580,      -7.062382877,      -7.198369974,      -7.564767964,      -6.572257063,      -11.36520047
          0,           0,         581,       -7.06537401,      -7.200726111,      -7.564397386,        -6.5753261,      -11.36825201
          0,           0,         582,      -7.068961191,      -7.203045588,      -7.563884456,      -6.578968377,      -11.37126026
          0,           0,         583,      -7.072726358,      -7.205303572,      -7.563282739,      -6.582961379,      -11.37421791
          0,           0,         584,      -7.076222915,      -7.207319429,       -7.56284272,      -6.586794504,       -11.3771244
          0,           0,         585,      -7.079525383,       -7.20907828,      -7.562312539,       -6.59046896,      -11.37997387
          0,           0,         586,       -7.08341092,      -7.210596145,      -7.561598855,      -6.594583774,      -11.38276626
          0,           0,         587,      -7.087206662,      -7.212087377,      -7.560680816,      -6.598552525,       -11.3854986
          0,           0,         588,      -7.090798471,      -7.213634788,      -7.559629205,      -6.602274735,      -11.38816906
          0,           0,         589,      -7.093853108,      -7.215246291,      -7.558534297,      -6.605529023,      -11.39077565
          0,           0,         590,      -7.096545272,      -7.216895955,      -7.557434345,      -6.608508637,      -11.39332039
          0,           0,         591,      -7.098483593,      -7.218561847,      -7.556375383,      -6.611003182,      -11.39581373
          0,           0,         592,      -7.099489093,      -7.220130015,       -7.55556653,      -6.612712966,      -11.39825539
          0,           0,         593,      -7.099432911,      -7.221648007,      -7.554834322,      -6.613573684,      -11.40064609
          0,           0,         594,      -7.099708693,      -7.222987833,      -7.554270547,      -6.614670141,       -11.4029995
          0,           0,         595,      -7.100379655,      -7.224377146,       -7.55377801,      -6.616084942,      -11.40533506
          0,           0,         596,       -7.10136241,      -7.225851683,      -7.553455625,      -6.617794991,      -11.40764793
          0,           0,         597,      -7.102837724,      -7.227358485,       -7.55332761,      -6.619973347,      -11.40994971
          0,           0,         598,      -7.104962055,      -7.228862421,      -7.553463079,      -6.622768408,       -11.4122509
          0,           0,         599,      -7.108001205,      -7.230334002,      -7.553885952,      -6.626425723,      -11.41454827
          0,           0,         600,      -7.112167167,      -7.231789573,      -7.554614325,      -6.631095542,      -11.41682995
          0,           0,         601,      -7.117493604,      -7.233205563,      -7.555627961,      -6.636932166,      -11.41909448
          0,           0,         602,      -7.123553789,      -7.234544933,      -7.557000497,      -6.643345192,      -11.42133444
          0,           0,         603,      -7.128654536,      -7.235872293,      -7.558507111,      -6.648887387,      -11.42354267
          0,           0,         604,      -7.132667881,      -7.237064081,      -7.560125998,      -6.653298693,      -11.42571701
          0,           0,         605,      -7.135753953,      -7.238239761,      -7.561752484,      -6.656728588,      -11.42785685
          0,           0,         606,      -7.137836328,      -7.239526627,      -7.563412503,      -6.659149598,      -11.42996537
          0,           0,         607,        -7.1389004,      -7.240952327,      -7.565166913,      -6.660595057,      -11.43206219
          0,           0,         608,      -7.139158073,      -7.242512429,      -7.567052881,      -6.661292587,      -11.43417021
          0,           0,         609,      -7.138818002,      -7.244193279,      -7.569110711,      -6.661450488,      -11.43630488
          0,           0,         610,      -7.138046174,      -7.245981242,       -7.57137335,      -6.661232079,      -11.43848578
          0,           0,         611,      -7.137222258,      -7.247849015,      -7.573864847,      -6.661001183,      -11.44075572
          0,           0,         612,      -7.136683787,      -7.249765068,      -7.576613457,       -6.66107791,      -11.44311415
          0,           0,         613,      -7.136618461,      -7.251701379,      -7.579641142,      -6.661639728,      -11.44557862
          0,           0,         614,       -7.13762056,      -7.253607498,      -7.582944295,      -6.663239301,      -11.44817265
          0,           0,         615,      -7.139946396,      -7.255447525,      -7.586551527,      -6.666108704,      -11.45088427
          0,           0,         616,      -7.143982273,      -7.257178091,      -7.590468308,        -6.6706201,      -11.45370022
          0,           0,         617,      -7.150036655,      -7.258782283,      -7.594711352,      -6.676965088,       -11.4566125
          0,           0,         618,      -7.157824928,      -7.260299033,      -7.599210469,      -6.684827653,      -11.45960145
          0,           0,         619,      -7.165450762,      -7.261766778,      -7.603893007,      -6.692340974,      -11.46263041
          0,           0,         620,      -7.171419448,      -7.263230075,      -7.608585754,      -6.698117507,      -11.46568467
          0,           0,         621,      -7.174886786,      -7.264708286,      -7.613246206,       -6.70136432,      -11.46874541
          0,           0,         622,      -7.176444011,      -7.266297685,      -7.617765748,      -6.702724251,      -11.47180593
          0,           0,         623,      -7.176197926,      -7.268057777,      -7.622266495,      -6.702349454,      -11.47486459
          0,           0,         624,      -7.174718146,      -7.269999174,      -7.626781152,      -6.700830068,      -11.47792299
          0,           0,         625,      -7.172445826,      -7.272114132,      -7.631381607,       -6.69861644,       -11.4810314
          0,           0,         626,      -7.169813007,      -7.274365942,      -7.636122018,      -6.696131798,      -11.48419545
          0,           0,         627,      -7.167015136,      -7.276711468,      -7.641066203,       -6.69356582,      -11.48740666
          0,           0,         628,      -7.164570994,      -7.279089775,      -7.646202329,      -6.691416219,      -11.49071159
          0,           0,         629,      -7.162994932,      -7.281429362,      -7.651562817,      -6.690163201,       -11.4940641
          0,           0,         630,      -7.162695435,       -7.28366259,       -7.65718203,       -6.69018919,      -11.49746382
          0,           0,         631,      -7.164158054,      -7.285717849,      -7.663044316,       -6.69193278,      -11.50090512
          0,           0,         632,      -7.167803002,      -7.287538779,      -7.669158683,      -6.695761717,      -11.50431411
          0,           0,         633,      -7.173804139,      -7.289094313,       -7.67548741,      -6.701781816,      -11.50766834
          0,           0,         634,      -7.182018291,      -7.290395225,      -7.681973983,      -6.709777872,      -11.51091775
          0,           0,         635,      -7.191565068,      -7.291502376,        -7.6885473,      -6.718812043,      -11.51400827
          0,           0,         636,      -7.199660629,      -7.292522707,      -7.695106692,      -6.726175393,      -11.51690889
          0,           0,         637,      -7.204820177,      -7.293536642,      -7.701338718,      -6.730528838,      -11.51959133
          0,           0,         638,      -7.206662215,      -7.294636754,      -7.707117553,      -6.731646645,      -11.52203094
          0,           0,         639,      -7.205894476,      -7.295881911,      -7.712468827,      -6.730295997,      -11.52422207
          0,           0,         640,      -7.203125297,      -7.297305391,      -7.717513665,      -6.727122703,       -11.5261728
          0,           0,         641,      -7.198996726,      -7.298904242,       -7.72239011,      -6.722784212,      -11.52794291
          0,           0,         642,      -7.194099791,      -7.300648258,      -7.727136624,      -6.717853954,      -11.52956721
          0,           0,         643,      -7.188951372,      -7.302492558,      -7.731840587,      -6.712820017,      -11.53110716
          0,           0,         644,      -7.184163362,      -7.304382193,      -7.736587605,      -6.708259909,      -11.53267794
          0,           0,         645,      -7.179869663,      -7.306249406,      -7.741468828,      -6.704285154,      -11.53422997
          0,           0,         646,      -7.176504836,       -7.30801101,      -7.746459213,      -6.701289951,      -11.53582543
          0,           0,         647,      -7.174666769,      -7.309587631,      -7.751651342,      -6.699827799,      -11.53742233
          0,           0,         648,      -7.174889763,      -7.310916683,      -7.756973753,      -6.700366453,      -11.53899347
          0,           0,         649,      -7.177537459,      -7.311965039,      -7.762483779,      -6.703190761,      -11.54054556
          0,           0,         650,      -7.182347043,      -7.312770248,      -7.768025387,      -6.708052937,      -11.54199163
          0,           0,         651,      -7.189473856,       -7.31323918,      -7.773542079,      -6.715018124,      -10.27976887
          0,           0,         652,        -7.1986387,      -7.313404725,      -7.778838358,      -6.723709413,      -11.01131747
          0,           0,         653,      -7.208849526,      -7.313501967,      -7.784177159,      -6.733096131,      -11.50276407
          0,           0,         654,      -7.217938356,      -7.313604122,      -7.789159029,      -6.741151967,      -11.54531042
          0,           0,         655,        -7.2232905,      -7.313784985,      -7.793715061,      -6.745493608,      -11.54664733
          0,           0,         656,      -7.224762166,      -7.314133545,      -7.797541297,      -6.746181459,       -11.5469749
          0,           0,         657,      -7.223593643,      -7.314723504,      -7.800749736,      -6.744466917,      -11.54708325
          0,           0,         658,      -7.220492945,      -7.315575904,       -7.80358574,      -6.741069384,      -11.54700893
          0,           0,         659,      -7.216087095,      -7.316678304,      -7.806106412,      -6.736590673,      -11.54677615
          0,           0,         660,      -7.210839565,      -7.317988319,      -7.808309351,        -6.7314848,       -11.5464082
          0,           0,         661,      -7.205187623,      -7.319456023,      -7.810341151,      -6.726134982,      -11.54598517
          0,           0,         662,      -7.199550356,      -7.321032758,       -7.81231411,      -6.720928045,      -11.54558615
          0,           0,         663,      -7.194230997,      -7.322667135,      -7.814407919,       -6.71613393,      -11.54527304
          0,           0,         664,       -7.18992074,       -7.32429355,      -7.816669887,      -6.712394218,      -11.54515097
          0,           0,         665,        -7.1865511,      -7.325857833,      -7.819229988,      -6.709624408,       -11.5451989
          0,           0,         666,      -7.184231589,      -7.327274379,      -7.822027565,      -6.707918984,      -11.54533898
          0,           0,         667,      -7.183942394,      -7.328476313,         -7.824978,      -6.708185283,        -11.545629
          0,           0,         668,      -7.185323301,      -7.329423698,      -7.828141067,      -6.710059883,      -11.54593011
          0,           0,         669,      -7.188478986,      -7.330075472,      -7.831322302,      -6.713602841,      -11.54622712
          0,           0,         670,      -7.194044585,      -7.330428421,      -7.834414591,      -6.719319726,      -11.54650456
          0,           0,         671,      -7.202323619,      -7.330723343,      -7.837250902,      -6.727452346,      -11.54667957
          0,           0,         672,       -7.21209271,      -7.331016435,        -7.8399046,      -6.736820367,      -11.54675392
          0,           0,         673,      -7.221835766,      -7.331264213,      -7.842475155,      -6.745907433,      -11.54671236
          0,           0,         674,      -7.230251122,      -7.331581976,      -7.844764503,        -6.7535778,      -11.54653785
          0,           0,         675,      -7.237111486,      -7.331933912,      -7.846781867,      -6.759569704,      -11.54624323
          0,           0,         676,      -7.240162972,      -7.332469917,      -7.848598399,      -6.761910223,      -11.54583378
          0,           0,         677,      -7.239795663,      -7.333265258,      -7.849730258,      -6.761087881,       -11.5453313
          0,           0,         678,      -7.237244623,      -7.334348757,      -7.850308381,      -6.758376182,      -11.54474988
          0,           0,         679,      -7.233583257,       -7.33570939,      -7.850455932,       -6.75478012,      -11.54409987
          0,           0,         680,      -7.229529432,      -7.337319869,      -7.850336312,      -6.750935887,      -11.54340541
          0,           0,         681,      -7.224880419,      -7.339147845,       -7.85043942,      -6.746638714,      -11.54268433
          0,           0,         682,      -7.219873321,      -7.341155493,      -7.850527058,      -6.742099101,      -11.54195008
          0,           0,         683,      -7.214584331,      -7.343280613,      -7.850952658,      -6.737411494,      -11.54121008
          0,           0,         684,      -7.209386027,      -7.345467568,      -7.851428834,      -6.732886255,      -11.54053861
          0,           0,         685,      -7.204636424,      -7.347669617,       -7.85209154,      -6.728867676,      -11.54000758
          0,           0,         686,      -7.200534853,      -7.349820592,      -7.853068039,      -6.725547531,      -11.53969923
          0,           0,         687,      -7.197696568,       -7.35186873,      -7.854408479,      -6.723480383,      -11.53962562
          0,           0,         688,      -7.196965669,      -7.353761406,      -7.856217577,      -6.723380671,      -11.53985899
          0,           0,         689,      -7.196652119,       -7.35579402,      -7.858169439,      -6.723774698,      -11.54020491
          0,           0,         690,      -7.198491592,      -7.357518397,      -7.860359634,       -6.72621684,      -11.54069221
          0,           0,         691,      -7.201657971,      -7.359020112,      -7.862574821,      -6.729979539,      -11.54126267
          0,           0,         692,      -7.206390122,      -7.360124562,      -7.864840671,      -6.735231234,      -11.54182037
          0,           0,         693,      -7.213107835,      -7.360843076,      -7.866984881,      -6.742313962,      -11.54238332
          0,           0,         694,      -7.222713132,      -7.361272868,      -7.868938316,      -6.752025746,      -11.54292804
          0,           0,         695,      -7.234021489,      -7.361540857,      -7.870863262,      -6.763162299,      -11.54339861
          0,           0,         696,      -7.245984917,      -7.361778221,      -7.872797975,      -6.774644309,      -11.54380857
          0,           0,         697,      -7.257386327,        -7.3621098,      -7.874728759,      -6.785257279,      -11.54415646
          0,           0,         698,      -7.265282486,      -7.362675663,      -7.876558085,      -6.792238484,      -11.54444228
          0,           0,         699,       -7.26950902,      -7.363539405,      -7.877787676,       -6.79560314,      -11.54467359
          0,           0,         700,      -7.270006369,       -7.36476165,      -7.878579159,       -6.79549426,      -11.54485936
          0,           0,         701,      -7.268187646,      -7.366347326,      -7.878960072,      -6.793329008,      -11.54501853
          0,           0,         702,      -7.265194455,      -7.368263664,      -7.879175103,       -6.79020357,      -11.54515484
          0,           0,         703,      -7.261325605,      -7.370477549,      -7.879363895,      -6.786407579,      -11.54527896
          0,           0,         704,      -7.257091784,      -7.372927598,      -7.879489198,      -6.782407677,      -11.54540302
          0,           0,         705,      -7.252662063,      -7.375568751,        -7.8796584,      -6.778336844,      -11.54553817
          0,           0,         706,      -7.248100215,      -7.378351239,      -7.879907752,      -6.774236334,      -11.54569077
          0,           0,         707,      -7.243663462,      -7.381221375,      -7.880285418,      -6.770321779,      -11.54586518
          0,           0,         708,      -7.239231806,      -7.384190082,      -7.880753774,      -6.766459022,      -11.54606577
          0,           0,         709,      -7.234502648,      -7.387225672,      -7.881274519,      -6.762388938,      -11.54629926
          0,           0,         710,         -7.229836,      -7.390173508,      -7.881952436,      -6.758438555,      -11.54662016
          0,           0,         711,      -7.225747147,      -7.392977892,      -7.882832608,      -6.755077782,      -11.54711639
          0,           0,         712,      -7.222282102,      -7.395646607,      -7.883899781,      -6.752385246,      -11.54787585
          0,           0,         713,      -7.220209983,      -7.398054202,      -7.885324963,      -6.751092262,      -11.54891104
          0,           0,         714,      -7.219223278,      -7.400133825,      -7.887102402,      -6.750891045,      -11.55023304
          0,           0,         715,      -7.219560359,      -7.401825476,      -7.889181736,      -6.751988627,      -11.55170195
          0,           0,         716,      -7.222217755,      -7.403085611,      -7.891180547,      -6.755348364,      -11.55327016
          0,           0,         717,      -7.226991324,      -7.403902367,       -7.89323359,      -6.760741284,      -11.55494183
          0,           0,         718,      -7.234163633,      -7.404285421,       -7.89508382,      -6.768399896,      -11.55660604
          0,           0,         719,      -7.244207784,      -7.404285795,      -7.896627785,      -6.778719231,      -11.55825492
          0,           0,         720,       -7.25740181,      -7.404012578,      -7.897926543,      -6.791867719,      -11.55987296
          0,           0,         721,      -7.274096588,      -7.403631184,      -7.899119502,      -6.808042272,      -11.56143013
          0,           0,         722,      -7.290084347,      -7.403360134,      -7.900530392,      -6.822964547,      -11.56290922
          0,           0,         723,      -7.301200196,      -7.403380713,      -7.901685926,      -6.832669524,      -11.56431748
          0,           0,         724,       -7.30548588,       -7.40380861,      -7.902180811,      -6.835586303,        -11.565665
          0,           0,         725,      -7.305052075,      -7.404696322,      -7.901942742,      -6.834073393,      -11.56693873
          0,           0,         726,      -7.301890479,      -7.406034783,      -7.901420197,      -6.830169078,      -11.56814596
          0,           0,         727,       -7.29731121,      -7.407773603,      -7.900739674,      -6.825163648,      -11.56929701
          0,           0,         728,      -7.292104986,      -7.409854016,      -7.899953383,      -6.819782823,      -11.57040893
          0,           0,         729,      -7.286631993,      -7.412217521,      -7.899299705,      -6.814338785,      -11.57149209
          0,           0,         730,      -7.281012871,      -7.414803137,      -7.898780968,      -6.808892689,      -11.57254628
          0,           0,         731,      -7.275300102,      -7.417559048,      -7.898432615,      -6.803467401,      -11.57358947
          0,           0,         732,       -7.26953447,      -7.420430272,      -7.898239984,      -6.798082164,      -11.57462769
          0,           0,         733,      -7.263716362,      -7.423365291,      -7.898222067,      -6.792723405,      -11.57566909
          0,           0,         734,      -7.257830156,      -7.426309197,      -7.898372344,      -6.787362052,      -11.57671207
          0,           0,         735,      -7.251867849,      -7.429204151,      -7.898685266,      -6.781980988,      -11.57776013
          0,           0,         736,      -7.245854283,      -7.431988588,      -7.899127612,      -6.776598162,        -10.202147
          0,           0,         737,      -7.239757163,      -7.434551743,      -7.899433127,      -6.771173608,      -10.95773242
          0,           0,         738,      -7.233959245,      -7.436949154,      -7.900318151,      -6.766082099,      -11.52321949
          0,           0,         739,      -7.228973028,      -7.439019131,      -7.901034403,      -6.761821935,      -11.58141888
          0,           0,         740,      -7.224932494,      -7.440698113,      -7.902209454,      -6.758534989,      -11.58422042
          0,           0,         741,      -7.222551198,      -7.441898394,      -7.903638913,       -6.75690838,      -11.58630655
          0,           0,         742,      -7.222112268,      -7.442544172,      -7.905547343,      -6.757222338,      -11.58876513
          0,           0,         743,      -7.223537973,      -7.442574086,      -7.907689412,      -6.759371165,      -11.59132703
          0,           0,         744,      -7.227792199,      -7.441961196,      -7.909846218,      -6.764271811,      -11.59398391
          0,           0,         745,      -7.236036389,      -7.440744158,      -7.911805274,      -6.773013734,      -11.59672472
          0,           0,         746,      -7.250959902,      -7.439043394,      -7.913497537,      -6.788138266,      -11.59939666
          0,           0,         747,      -7.275482918,       -7.43710618,      -7.915313141,       -6.81226109,      -11.60201963
          0,           0,         748,      -7.298108952,      -7.435323787,      -7.918149311,      -6.833610375,      -11.60455082
          0,           0,         749,        -7.3116003,      -7.433938246,      -7.920005896,      -6.845233101,      -11.60692663
          0,           0,         750,      -7.315626713,      -7.433121564,       -7.92049214,      -6.847459438,      -11.60914017
          0,           0,         751,      -7.314129196,      -7.432957824,      -7.920187949,      -6.844527046,      -11.61118163
          0,           0,         752,      -7.309841614,      -7.433396414,       -7.91954536,      -6.839235486,      -11.61306369
          0,           0,         753,      -7.304260724,      -7.434370667,      -7.918768726,      -6.833032192,      -11.61479377
          0,           0,         754,      -7.298154294,      -7.435801401,      -7.918004346,      -6.826600854,      -11.61638579
          0,           0,         755,      -7.291838377,      -7.437610621,      -7.917373278,      -6.820183621,      -11.61787694
          0,           0,         756,      -7.285475595,      -7.439723908,      -7.916902219,      -6.813885049,      -11.61928529
          0,           0,         757,      -7.279140875,       -7.44207691,      -7.916636452,      -6.807746512,      -11.62063361
          0,           0,         758,      -7.272863243,      -7.444608541,      -7.916596654,      -6.801768667,      -11.62191936
          0,           0,         759,       -7.26662898,       -7.44725717,      -7.916813797,      -6.795918824,      -11.62317228
          0,           0,         760,      -7.260486182,      -7.449963489,      -7.917284354,      -6.790225621,      -11.62439395
          0,           0,         761,      -7.254355749,       -7.45267241,      -7.917963475,      -6.784608821,      -11.62559857
          0,           0,         762,      -7.248265145,      -7.455306432,      -7.918899993,      -6.779081708,      -11.62677022
          0,           0,         763,      -7.242166132,      -7.457800399,      -7.920021682,      -6.773598957,      -11.62793053
          0,           0,         764,      -7.236062804,      -7.460066726,      -7.921269817,      -6.768156224,      -11.62908169
          0,           0,         765,      -7.229937662,      -7.462021661,      -7.922638412,      -6.762729311,      -11.63022128
          0,           0,         766,      -7.224170312,      -7.463585783,      -7.924082482,      -6.757691921,       -11.6314907
          0,           0,         767,      -7.219270747,      -7.464681744,      -7.925731763,      -6.753550867,      -11.63304353
          0,           0,         768,      -7.215706248,       -7.46522309,      -7.927749557,      -6.750766984,      -11.63509309
          0,           0,         769,      -7.213967967,      -7.465126181,      -7.930216403,      -6.749816457,      -11.63755629
          0,           0,         770,      -7.214821952,      -7.464318374,      -7.932999795,      -6.751445797,      -11.64053307
          0,           0,         771,       -7.21902138,      -7.462781258,      -7.935986853,      -6.756365223,      -11.64362084
          0,           0,         772,      -7.233944041,       -7.46055669,      -7.938923007,      -6.771849584,      -11.64685604
          0,           0,         773,      -7.261996433,       -7.45794784,       -7.94281831,      -6.799966014,       -11.6501731
          0,           0,         774,      -7.293557455,      -7.455342546,      -7.947924116,      -6.830453301,      -11.65337905
          0,           0,         775,      -7.311524857,      -7.453104146,      -7.951919663,      -6.846480103,      -11.65642419
          0,           0,         776,      -7.317903451,      -7.451536004,      -7.953148631,      -6.850844529,      -11.65921804
          0,           0,         777,        -7.3178317,      -7.450731161,      -7.953011751,       -6.84911408,      -11.66166263
          0,           0,         778,      -7.314491945,      -7.450659355,      -7.952211261,       -6.84457728,      -11.66377988
          0,           0,         779,      -7.309583955,      -7.451245993,      -7.951171291,       -6.83889406,      -11.66560326
          0,           0,         780,      -7.303898254,      -7.452395879,      -7.950051866,      -6.832781077,      -11.66718113
          0,           0,         781,      -7.297978889,      -7.453980041,      -7.948965886,      -6.826683908,      -11.66856024
          0,           0,         782,      -7.292042946,      -7.455947308,      -7.947972319,      -6.820749537,      -11.66977342
          0,           0,         783,      -7.286226923,      -7.458235345,      -7.947203166,      -6.815072915,      -11.67087701
