"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","P_tot","Pressure","Pressure_Coefficient","Residual_Density","Residual_Energy","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Residual_Omega","Residual_TKE","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1.332162896e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-2.453000025e-10,0,10.86786175,1.185941499,0.2790178955,7.744203856e-08,1.387778781e-17,1.995996248e-17,1.332166766e-17,-6.301233786e-20,0,-4.040245911e-17,1.924525733e-23,0,0,0,1.000000119,1.447776071e-06,0.9999999404,-2.452999748e-10,0,0,,2.068576813,-4.199999809,2.068576813,0
1,1.332169006e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-2.510950892e-10,0,10.86845875,1.185941499,0.2790178955,7.736895924e-08,1.387778781e-17,1.874086535e-17,1.234632825e-17,-1.806988973e-20,0,-5.291289752e-17,1.700821661e-23,0,0,0,1.000000119,1.44786236e-06,0.9999999404,-2.510950892e-10,0,0,,2.071004629,-4.199999809,2.071004629,0
1,1.332175117e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-2.568907864e-10,0,10.8690567,1.185941499,0.2790178955,7.729587992e-08,1.387778781e-17,1.75216491e-17,1.137089288e-17,2.687697057e-20,0,-6.542456677e-17,1.47709566e-23,0,0,0,1.000000119,1.447948762e-06,0.9999999404,-2.568907587e-10,0,0,,2.073432684,-4.199999809,2.073432684,0
1,1.33218137e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-2.626858731e-10,0,10.86965466,1.185941499,0.2790178955,7.72228006e-08,1.387778781e-17,1.630255197e-17,1.039555347e-17,7.181942031e-20,0,-7.793500517e-17,1.25339151e-23,0,0,0,1.000000119,1.44803505e-06,0.9999999404,-2.626858731e-10,0,0,,2.0758605,-4.199999809,2.0758605,0
1,1.33218748e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-2.684809874e-10,0,10.87025261,1.185941499,0.2790178955,7.714972128e-08,1.387778781e-17,1.508345484e-17,9.420214057e-18,1.167618684e-19,0,-9.044543695e-17,1.029687439e-23,0,0,0,1.000000119,1.448121452e-06,0.9999999404,-2.684809597e-10,0,0,,2.078288317,-4.199999809,2.078288317,0
1,1.332193591e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-2.742766569e-10,0,10.87085056,1.185941499,0.2790178955,7.707664196e-08,1.387778781e-17,1.386423942e-17,8.444778691e-18,1.617087303e-19,0,-1.029571062e-16,8.059614375e-24,0,0,0,1.000000119,1.44820774e-06,0.9999999404,-2.742766292e-10,0,0,,2.080716372,-4.199999809,2.080716372,0
1,1.332199844e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-2.800717713e-10,0,10.87144852,1.185941499,0.2790178955,7.700356264e-08,1.387778781e-17,1.264514228e-17,7.469439277e-18,2.06651172e-19,0,-1.154675446e-16,5.822573664e-24,0,0,0,1.000000119,1.448294142e-06,0.9999999404,-2.800717436e-10,0,0,,2.083144188,-4.199999809,2.083144188,0
1,1.332205954e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-2.85866858e-10,0,10.87204647,1.185941499,0.2790178955,7.693049042e-08,1.387778781e-17,1.142604598e-17,6.494099863e-18,2.515936266e-19,0,-1.27977983e-16,3.585533347e-24,0,0,0,1.000000119,1.448380431e-06,0.9999999404,-2.85866858e-10,0,0,,2.085572004,-4.199999809,2.085572004,0
1,1.332212065e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-2.916625275e-10,0,10.87264442,1.185941499,0.2790178955,7.6857404e-08,1.387778781e-17,1.020682973e-17,5.518664497e-18,2.965404756e-19,0,-1.404896523e-16,1.348272939e-24,0,0,0,1.000000119,1.448466833e-06,0.9999999404,-2.916625275e-10,0,0,,2.088000059,-4.199999809,2.088000059,0
1,1.332218318e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-2.974576419e-10,0,10.87324238,1.185941499,0.2790178955,7.678432468e-08,1.387778781e-17,8.987733427e-18,4.543325083e-18,3.414829302e-19,0,-1.530000907e-16,-8.887675751e-25,0,0,0,1.000000119,1.448553121e-06,0.9999999404,-2.974576141e-10,0,0,,2.090427876,-4.199999809,2.090427876,0
1,1.332224429e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.032533114e-10,0,10.87384033,1.185941499,0.2790178955,7.671124536e-08,1.387778781e-17,7.768517181e-18,3.567889717e-18,3.864297792e-19,0,-1.655117467e-16,-3.126027787e-24,0,0,0,1.000000119,1.448639523e-06,0.9999999404,-3.032532836e-10,0,0,,2.09285593,-4.199999809,2.09285593,0
1,1.332230539e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.090484257e-10,0,10.87443829,1.185941499,0.2790178955,7.663816604e-08,1.387778781e-17,6.549420048e-18,2.592550303e-18,4.313722338e-19,0,-1.780221851e-16,-5.363068498e-24,0,0,0,1.000000119,1.448725811e-06,0.9999999404,-3.09048398e-10,0,0,,2.095283747,-4.199999809,2.095283747,0
1,1.33223665e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.148435124e-10,0,10.87503529,1.185941499,0.2790178955,7.656508672e-08,1.387778781e-17,5.330323743e-18,1.617210786e-18,4.763146883e-19,0,-1.905326235e-16,-7.600109209e-24,0,0,0,1.000000119,1.448812213e-06,0.9999999404,-3.148435124e-10,0,0,,2.097711563,-4.199999809,2.097711563,0
1,1.332242903e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.206392096e-10,0,10.87563324,1.185941499,0.2790178955,7.649200739e-08,1.387778781e-17,4.111107083e-18,6.417754712e-19,5.212615632e-19,0,-2.030442927e-16,-9.837369223e-24,0,0,0,1.000000119,1.448898615e-06,0.9999999404,-3.206391819e-10,0,0,,2.100139618,-4.199999809,2.100139618,0
1,1.332249013e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.264342963e-10,0,10.87623119,1.185941499,0.2790178955,7.641892807e-08,1.387778781e-17,2.892010571e-18,-3.335639941e-19,5.662039919e-19,0,-2.155547311e-16,-1.207440993e-23,0,0,0,1.000000119,1.448984904e-06,0.9999999404,-3.264342685e-10,0,0,,2.102567434,-4.199999809,2.102567434,0
1,1.332255124e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.322294106e-10,0,10.87682915,1.185941499,0.2790178955,7.634585586e-08,1.387778781e-17,1.672914059e-18,-1.308903511e-18,6.111464207e-19,0,-2.280651563e-16,-1.431144986e-23,0,0,0,1.000000119,1.449071192e-06,0.9999999404,-3.322293829e-10,0,0,,2.104995251,-4.199999809,2.104995251,0
1,1.332261377e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.380250801e-10,0,10.8774271,1.185941499,0.2790178955,7.627276943e-08,1.387778781e-17,4.536977092e-19,-2.284338671e-18,6.560932955e-19,0,-2.405768388e-16,-1.654871145e-23,0,0,0,1.000000119,1.449157594e-06,0.9999999404,-3.380250524e-10,0,0,,2.107423306,-4.199999809,2.107423306,0
1,1.332267487e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.438201945e-10,0,10.87802505,1.185941499,0.2790178955,7.619969011e-08,1.387778781e-17,-7.653989062e-19,-3.259678291e-18,7.010357759e-19,0,-2.530872772e-16,-1.878575058e-23,0,0,0,1.000000119,1.449243996e-06,0.9999999404,-3.438201668e-10,0,0,,2.109851122,-4.199999809,2.109851122,0
1,1.332273598e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.49615864e-10,0,10.87862301,1.185941499,0.2790178955,7.612661079e-08,1.387778781e-17,-1.984615153e-18,-4.235113451e-18,7.459825991e-19,0,-2.655989332e-16,-2.102301217e-23,0,0,0,1.000000119,1.449330284e-06,0.9999999404,-3.496158363e-10,0,0,,2.112279177,-4.199999809,2.112279177,0
1,1.332279851e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.554109507e-10,0,10.87922096,1.185941499,0.2790178955,7.605353147e-08,1.387778781e-17,-3.203711871e-18,-5.210452865e-18,7.909250795e-19,0,-2.781093716e-16,-2.326005288e-23,0,0,0,1.000000119,1.449416686e-06,0.9999999404,-3.554109507e-10,0,0,,2.114706993,-4.199999809,2.114706993,0
1,1.332285962e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.612060651e-10,0,10.87981892,1.185941499,0.2790178955,7.598045926e-08,1.387778781e-17,-4.42280859e-18,-6.185792278e-18,8.358675082e-19,0,-2.9061981e-16,-2.549709202e-23,0,0,0,1.000000119,1.449502975e-06,0.9999999404,-3.612060373e-10,0,0,,2.117134809,-4.199999809,2.117134809,0
1,1.332292072e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.670017346e-10,0,10.88041687,1.185941499,0.2790178955,7.590737283e-08,1.387778781e-17,-5.642024837e-18,-7.161227645e-18,8.808143831e-19,0,-3.031314925e-16,-2.773435203e-23,0,0,0,1.000000119,1.449589377e-06,0.9999999404,-3.670017068e-10,0,0,,2.119562864,-4.199999809,2.119562864,0
1,1.332298183e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.727968489e-10,0,10.88101482,1.185941499,0.2790178955,7.583429351e-08,1.387778781e-17,-6.861121556e-18,-8.136567058e-18,9.257568635e-19,0,-3.156419309e-16,-2.997139432e-23,0,0,0,1.000000119,1.449675665e-06,0.9999999404,-3.727968212e-10,0,0,,2.121990681,-4.199999809,2.121990681,0
1,1.332304436e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.785925184e-10,0,10.88161278,1.185941499,0.2790178955,7.576121419e-08,1.387778781e-17,-8.080337802e-18,-9.112002425e-18,9.707036867e-19,0,-3.281535869e-16,-3.220865433e-23,0,0,0,1.000000119,1.449762067e-06,0.9999999404,-3.785924907e-10,0,0,,2.124418736,-4.199999809,2.124418736,0
1,1.332310546e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.843876328e-10,0,10.88220978,1.185941499,0.2790178955,7.568813487e-08,1.387778781e-17,-9.299434107e-18,-1.008734184e-17,1.015646167e-18,0,-3.406640253e-16,-3.444569347e-23,0,0,0,1.000000119,1.449848355e-06,0.9999999404,-3.843876051e-10,0,0,,2.126846552,-4.199999809,2.126846552,0
1,1.332316657e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.901827195e-10,0,10.88280773,1.185941499,0.2790178955,7.561505555e-08,1.387778781e-17,-1.051853124e-17,-1.106268125e-17,1.060588544e-18,0,-3.531744637e-16,-3.668273576e-23,0,0,0,1.000000119,1.449934757e-06,0.9999999404,-3.901826917e-10,0,0,,2.129274368,-4.199999809,2.129274368,0
1,1.33232291e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.95978389e-10,0,10.88340569,1.185941499,0.2790178955,7.554197623e-08,1.387778781e-17,-1.173774749e-17,-1.203811662e-17,1.105535471e-18,0,-3.656861197e-16,-3.891999577e-23,0,0,0,1.000000119,1.450021045e-06,0.9999999404,-3.959783612e-10,0,0,,2.131702423,-4.199999809,2.131702423,0
1,1.33232902e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-4.017735034e-10,0,10.88400364,1.185941499,0.2790178955,7.546889691e-08,1.387778781e-17,-1.295684379e-17,-1.301345603e-17,1.150477848e-18,0,-3.781965581e-16,-4.11570349e-23,0,0,0,1.000000119,1.450107447e-06,0.9999999404,-4.017734756e-10,0,0,,2.134130239,-4.199999809,2.134130239,0
1,1.332335131e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-4.075686177e-10,0,10.88460159,1.185941499,0.2790178955,7.539582469e-08,1.387778781e-17,-1.41759401e-17,-1.398879545e-17,1.195420328e-18,0,-3.907069965e-16,-4.339407719e-23,0,0,0,1.000000119,1.450193736e-06,0.9999999404,-4.0756859e-10,0,0,,2.136558056,-4.199999809,2.136558056,0
1,1.332341384e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-4.133642872e-10,0,10.88519955,1.185941499,0.2790178955,7.532273827e-08,1.387778781e-17,-1.539515634e-17,-1.496423164e-17,1.240367151e-18,0,-4.03218679e-16,-4.563133721e-23,0,0,0,1.000000119,1.450280138e-06,0.9999999404,-4.133642595e-10,0,0,,2.138986111,-4.199999809,2.138986111,0
1,1.332347495e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-4.191593739e-10,0,10.8857975,1.185941499,0.2790178955,7.524965895e-08,1.387778781e-17,-1.661425348e-17,-1.593957023e-17,1.285309632e-18,0,-4.157291174e-16,-4.786837634e-23,0,0,0,1.000000119,1.450366426e-06,0.9999999404,-4.191593461e-10,0,0,,2.141413927,-4.199999809,2.141413927,0
1,1.332353605e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-4.249550434e-10,0,10.88639545,1.185941499,0.2790178955,7.517657963e-08,1.387778781e-17,-1.783346972e-17,-1.691500642e-17,1.330256455e-18,0,-4.282407734e-16,-5.010563635e-23,0,0,0,1.000000119,1.450452828e-06,0.9999999404,-4.249550156e-10,0,0,,2.143841982,-4.199999809,2.143841982,0
1,1.332359716e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-4.307501578e-10,0,10.88699341,1.185941499,0.2790178955,7.510350031e-08,1.387778781e-17,-1.905256685e-17,-1.789034501e-17,1.375198935e-18,0,-4.407512118e-16,-5.234267864e-23,0,0,0,1.000000119,1.450539116e-06,0.9999999404,-4.3075013e-10,0,0,,2.146269798,-4.199999809,2.146269798,0
1,1.332350621e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-4.260708453e-10,0,10.88611031,1.185941495,0.2790178955,7.525233769e-08,1.36027577e-17,-1.986199452e-17,-1.817439883e-17,1.41184376e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.450411673e-06,0.9999999404,-4.260708175e-10,0,0,,2.148697615,-4.199999809,2.148697615,0
1,1.332335984e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-4.175788604e-10,0,10.88468838,1.185941489,0.2790178955,7.548194958e-08,1.322760234e-17,-2.052240394e-17,-1.820688717e-17,1.445472168e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.450206355e-06,0.9999999404,-4.175788326e-10,0,0,,2.151125669,-4.199999809,2.151125669,0
1,1.332321489e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-4.090877359e-10,0,10.88326645,1.185941484,0.2790178955,7.571154015e-08,1.28524842e-17,-2.118274718e-17,-1.823937056e-17,1.479097266e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.450001037e-06,0.9999999404,-4.090877082e-10,0,0,,2.153553486,-4.199999809,2.153553486,0
1,1.332306852e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-4.005965837e-10,0,10.88184452,1.185941478,0.2790178955,7.594112361e-08,1.247736607e-17,-2.184309043e-17,-1.827185559e-17,1.512722365e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.449795718e-06,0.9999999404,-4.005965559e-10,0,0,,2.155981302,-4.199999809,2.155981302,0
1,1.332292214e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.921046265e-10,0,10.88042164,1.185941472,0.2790178955,7.61707355e-08,1.210221154e-17,-2.25034982e-17,-1.830434229e-17,1.546350772e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.4495904e-06,0.9999999404,-3.921045988e-10,0,0,,2.158409357,-4.199999809,2.158409357,0
1,1.332277577e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.836134743e-10,0,10.87899971,1.185941467,0.2790178955,7.640032607e-08,1.17270934e-17,-2.31638431e-17,-1.833682732e-17,1.579975871e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.449385081e-06,0.9999999404,-3.836134466e-10,0,0,,2.160837173,-4.199999809,2.160837173,0
1,1.33226294e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.751214894e-10,0,10.87757778,1.185941461,0.2790178955,7.662993795e-08,1.135193804e-17,-2.382425086e-17,-1.836931401e-17,1.613604279e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.449179763e-06,0.9999999404,-3.751214894e-10,0,0,,2.163265228,-4.199999809,2.163265228,0
1,1.332248303e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.66630365e-10,0,10.87615585,1.185941455,0.2790178955,7.685952852e-08,1.09768199e-17,-2.448459411e-17,-1.840179905e-17,1.647229377e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.448974444e-06,0.9999999404,-3.666303372e-10,0,0,,2.165693045,-4.199999809,2.165693045,0
1,1.332233666e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.581392127e-10,0,10.87473392,1.18594145,0.2790178955,7.708911909e-08,1.060170177e-17,-2.514493735e-17,-1.843428409e-17,1.680854579e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.448769126e-06,0.9999999404,-3.58139185e-10,0,0,,2.168120861,-4.199999809,2.168120861,0
1,1.332219028e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.496472556e-10,0,10.873312,1.185941444,0.2790178955,7.731873097e-08,1.022654724e-17,-2.580534677e-17,-1.846677078e-17,1.714482987e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.448563808e-06,0.9999999404,-3.496472278e-10,0,0,,2.170548916,-4.199999809,2.170548916,0
1,1.332204391e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.411561034e-10,0,10.87189007,1.185941438,0.2790178955,7.754832154e-08,9.851429101e-18,-2.646569002e-17,-1.849925582e-17,1.748108085e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.448358489e-06,0.9999999404,-3.411560756e-10,0,0,,2.172976732,-4.199999809,2.172976732,0
1,1.332189754e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.326649789e-10,0,10.87046814,1.185941433,0.2790178955,7.777791211e-08,9.476310965e-18,-2.712603327e-17,-1.85317392e-17,1.781733184e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.448153171e-06,0.9999999404,-3.326649511e-10,0,0,,2.175404549,-4.199999809,2.175404549,0
1,1.332175117e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.24172994e-10,0,10.86904621,1.185941427,0.2790178955,7.8007524e-08,9.101155606e-18,-2.778644269e-17,-1.856422754e-17,1.815361592e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.447947852e-06,0.9999999404,-3.241729662e-10,0,0,,2.177832603,-4.199999809,2.177832603,0
1,1.33216048e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.156818695e-10,0,10.86762428,1.185941421,0.2790178955,7.823711456e-08,8.72603747e-18,-2.844678428e-17,-1.859671093e-17,1.84898669e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.447742534e-06,0.9999999404,-3.156818418e-10,0,0,,2.18026042,-4.199999809,2.18026042,0
1,1.332145843e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-3.071898846e-10,0,10.86620235,1.185941416,0.2790178955,7.846672645e-08,8.350882111e-18,-2.910719535e-17,-1.862919927e-17,1.882615098e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.447537215e-06,0.9999999404,-3.071898569e-10,0,0,,2.182688475,-4.199999809,2.182688475,0
1,1.332131205e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-2.986987602e-10,0,10.86478043,1.18594141,0.2790178955,7.869631702e-08,7.975763975e-18,-2.976753695e-17,-1.866168266e-17,1.916240196e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.447331897e-06,0.9999999404,-2.986987324e-10,0,0,,2.185116291,-4.199999809,2.185116291,0
1,1.332116568e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-2.902076079e-10,0,10.8633585,1.185941404,0.2790178955,7.892590759e-08,7.600645839e-18,-3.042788185e-17,-1.869416769e-17,1.949865295e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.447126579e-06,0.9999999404,-2.902075802e-10,0,0,,2.187544107,-4.199999809,2.187544107,0
1,1.332101931e-07,1.197546124,0,2.671767518e-08,1.599999905,1,-2.817156231e-10,0,10.86193657,1.185941399,0.2790178955,7.915551947e-08,7.225491307e-18,-3.108828961e-17,-1.872665438e-17,1.983493703e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.44692126e-06,0.9999999404,-2.817156231e-10,0,0,,2.189972162,-4.199999809,2.189972162,0
1,1.332087294e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-2.732244986e-10,0,10.86051464,1.185941393,0.2790178955,7.938511004e-08,6.850372757e-18,-3.174863451e-17,-1.875913942e-17,2.017118801e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.446715942e-06,0.9999999404,-2.732244708e-10,0,0,,2.192399979,-4.199999809,2.192399979,0
1,1.332072657e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-2.647325137e-10,0,10.85909176,1.185941387,0.2790178955,7.961472193e-08,6.475217812e-18,-3.240904228e-17,-1.879162611e-17,2.050747209e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.446510623e-06,0.9999999404,-2.647325137e-10,0,0,,2.194828033,-4.199999809,2.194828033,0
1,1.332058019e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-2.562413892e-10,0,10.85766983,1.185941382,0.2790178955,7.984431249e-08,6.100099676e-18,-3.306938387e-17,-1.882411115e-17,2.084372307e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.446305305e-06,0.9999999404,-2.562413615e-10,0,0,,2.19725585,-4.199999809,2.19725585,0
1,1.332043382e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-2.47750237e-10,0,10.8562479,1.185941376,0.2790178955,8.007390306e-08,5.72498154e-18,-3.372972877e-17,-1.885659453e-17,2.117997613e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.446099986e-06,0.9999999404,-2.47750237e-10,0,0,,2.199683666,-4.199999809,2.199683666,0
1,1.332028745e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-2.392582799e-10,0,10.85482597,1.18594137,0.2790178955,8.030351495e-08,5.349826594e-18,-3.439013654e-17,-1.888908288e-17,2.15162602e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.445894668e-06,0.9999999404,-2.392582521e-10,0,0,,2.202111721,-4.199999809,2.202111721,0
1,1.332014108e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-2.307671415e-10,0,10.85340405,1.185941365,0.2790178955,8.053310552e-08,4.974708458e-18,-3.505048144e-17,-1.892156626e-17,2.185251119e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.44568935e-06,0.9999999404,-2.307671138e-10,0,0,,2.204539537,-4.199999809,2.204539537,0
1,1.331999471e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-2.222760032e-10,0,10.85198212,1.185941359,0.2790178955,8.076269609e-08,4.599590322e-18,-3.571082303e-17,-1.89540513e-17,2.218876218e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.445484031e-06,0.9999999404,-2.222759754e-10,0,0,,2.206967354,-4.199999809,2.206967354,0
1,1.331984834e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-2.137840183e-10,0,10.85056019,1.185941353,0.2790178955,8.099230797e-08,4.224435377e-18,-3.63712341e-17,-1.898653799e-17,2.252504625e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.445278713e-06,0.9999999404,-2.137840044e-10,0,0,,2.209395409,-4.199999809,2.209395409,0
1,1.331970196e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-2.052928799e-10,0,10.84913826,1.185941348,0.2790178955,8.122189854e-08,3.849317241e-18,-3.70315757e-17,-1.901902303e-17,2.286129724e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.445073394e-06,0.9999999404,-2.05292866e-10,0,0,,2.211823225,-4.199999809,2.211823225,0
1,1.331955559e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-1.968009089e-10,0,10.84771633,1.185941342,0.2790178955,8.145151043e-08,3.474162295e-18,-3.769198346e-17,-1.905150972e-17,2.319758131e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.444868076e-06,0.9999999404,-1.96800895e-10,0,0,,2.21425128,-4.199999809,2.21425128,0
1,1.331940922e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-1.883097706e-10,0,10.8462944,1.185941336,0.2790178955,8.168110099e-08,3.099043952e-18,-3.835232836e-17,-1.908399475e-17,2.35338323e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.444662757e-06,0.9999999404,-1.883097567e-10,0,0,,2.216679096,-4.199999809,2.216679096,0
1,1.331926285e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-1.798186322e-10,0,10.84487247,1.185941331,0.2790178955,8.191069156e-08,2.723925816e-18,-3.901267326e-17,-1.911647814e-17,2.387008329e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.444457439e-06,0.9999999404,-1.798186183e-10,0,0,,2.219106913,-4.199999809,2.219106913,0
1,1.331911648e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-1.713266612e-10,0,10.84345055,1.185941325,0.2790178955,8.214030345e-08,2.348770871e-18,-3.967308103e-17,-1.914896648e-17,2.420636736e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.444252121e-06,0.9999999404,-1.713266473e-10,0,0,,2.221534967,-4.199999809,2.221534967,0
1,1.33189701e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-1.628355228e-10,0,10.84202862,1.185941319,0.2790178955,8.236989402e-08,1.973652735e-18,-4.033342262e-17,-1.918144987e-17,2.454261835e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.444046802e-06,0.9999999404,-1.62835509e-10,0,0,,2.223962784,-4.199999809,2.223962784,0
1,1.331882373e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-1.543443845e-10,0,10.84060669,1.185941314,0.2790178955,8.259948459e-08,1.598534599e-18,-4.099376752e-17,-1.92139349e-17,2.487886933e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.443841484e-06,0.9999999404,-1.543443706e-10,0,0,,2.2263906,-4.199999809,2.2263906,0
1,1.331867736e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-1.458524135e-10,0,10.83918476,1.185941308,0.2790178955,8.282909647e-08,1.22337955e-18,-4.165417529e-17,-1.924642159e-17,2.521515341e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.443636165e-06,0.9999999404,-1.458523996e-10,0,0,,2.228818655,-4.199999809,2.228818655,0
1,1.331853099e-07,1.197546124,0,2.671767518e-08,1.599999785,1,-1.373612751e-10,0,10.83776283,1.185941302,0.2790178955,8.305868704e-08,8.482614139e-19,-4.231452019e-17,-1.927890663e-17,2.555140439e-18,0,-4.440892099e-16,-5.29395592e-23,0,0,0,1.000000119,1.443430847e-06,0.9999999404,-1.373612613e-10,0,0,,2.231246471,-4.199999809,2.231246471,0
