"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         173,      -5.995521158,      -6.039290194,      -6.323257197,      -5.877491291,      -8.756246789,      -2.533122515
          0,           0,         174,      -6.008699291,      -6.053337397,      -6.336680166,      -5.890344423,      -8.714600915,      -2.465549712
          0,           0,         175,      -6.022979859,      -6.068102848,      -6.350190483,      -5.905610461,      -8.718308687,      -2.441673388
          0,           0,         176,      -6.032763579,      -6.077126805,      -6.357427153,      -5.915267931,      -8.691872475,      -2.473881803
          0,           0,         177,      -6.041894182,      -6.088757421,       -6.36892131,      -5.925172902,      -8.674872104,       -2.49047984
          0,           0,         178,      -6.048156124,      -6.094500042,      -6.378344139,       -5.92995749,      -8.740729407,      -2.619609732
          0,           0,         179,      -6.062524189,      -6.109547705,      -6.392787344,      -5.945583908,      -8.782799588,      -2.647886868
          0,           0,         180,      -6.074642508,      -6.121732619,      -6.403046025,      -5.958069296,      -8.792287136,      -2.646777136
          0,           0,         181,      -6.083230802,      -6.128060707,      -6.409612341,      -5.966378436,      -8.784465083,      -2.622582466
          0,           0,         182,      -6.091397095,      -6.135957582,       -6.41653075,      -5.974106101,      -8.785685422,      -2.650970748
          0,           0,         183,      -6.100332094,      -6.143747201,      -6.424969212,      -5.983415944,      -8.760237659,      -2.585259085
          0,           0,         184,      -6.110132852,      -6.152864903,      -6.433083306,       -5.99315988,      -8.793374564,       -2.70991266
          0,           0,         185,      -6.119046375,      -6.159983641,      -6.442185283,      -6.003140433,      -8.801860637,        -2.7329687
          0,           0,         186,      -6.124328943,      -6.165263846,      -6.448846078,      -6.008689265,      -8.759083865,      -2.618630533
          0,           0,         187,      -6.128467037,      -6.167387296,      -6.456997191,      -6.011659227,       -8.53182807,      -2.241503431
          0,           0,         188,      -6.135951538,      -6.172735886,      -6.465324977,      -6.019565372,      -8.693862175,      -2.578747806
          0,           0,         189,        -6.1392032,      -6.174393425,      -6.472646699,      -6.022626998,      -8.805076853,      -2.540457454
          0,           0,         190,      -6.143746502,      -6.181488354,      -6.479018748,      -6.027512389,      -8.754081036,      -2.494382514
          0,           0,         191,      -6.150454721,       -6.19130714,      -6.486225945,      -6.034087532,      -8.755572768,      -2.587428477
          0,           0,         192,      -6.157618322,      -6.197585301,      -6.492879962,      -6.041884575,      -8.752708336,      -2.627172295
          0,           0,         193,      -6.163873454,      -6.203747841,      -6.498446244,      -6.048915167,      -8.779567535,      -2.741388041
          0,           0,         194,      -6.167822113,      -6.206723171,      -6.505786701,      -6.052647115,      -8.796039125,      -2.778290423
          0,           0,         195,       -6.17279754,      -6.212873988,      -6.510318979,      -6.057832252,      -8.803457368,      -2.794934174
          0,           0,         196,      -6.178007673,      -6.219253626,      -6.514098327,      -6.063026181,      -8.816932507,      -2.807874344
          0,           0,         197,      -6.181888174,      -6.222267471,      -6.518962656,       -6.06642521,      -8.824361224,      -2.814810434
          0,           0,         198,      -6.188054635,      -6.227490821,       -6.52358201,      -6.073801396,      -8.825653768,      -2.791471003
          0,           0,         199,      -6.191855744,      -6.232110391,      -6.527266324,      -6.077655967,      -8.827885332,      -2.845700472
          0,           0,         200,       -6.19553488,      -6.234278324,      -6.533159347,      -6.081449427,      -8.828613397,       -2.82323761
          0,           0,         201,      -6.199201529,      -6.238933906,      -6.537423228,      -6.085070232,      -8.824694068,      -2.786954885
          0,           0,         202,      -6.204050714,      -6.243371368,       -6.54033266,      -6.090049195,      -8.829880529,      -2.844135791
          0,           0,         203,      -6.206163468,      -6.243514885,      -6.544115037,      -6.091310509,      -8.825271524,      -2.829116348
          0,           0,         204,      -6.212067642,      -6.249076564,      -6.551225798,       -6.09811145,      -8.778315332,      -2.653940486
          0,           0,         205,      -6.214912928,      -6.252323123,      -6.552096869,      -6.099872426,      -8.803690881,      -2.777689623
          0,           0,         206,      -6.220355725,      -6.257532617,      -6.558206708,      -6.105912937,      -8.822375218,      -2.834839798
          0,           0,         207,      -6.222994102,       -6.25879697,      -6.559435328,       -6.10820974,      -8.767178395,      -2.607877866
          0,           0,         208,      -6.227377833,      -6.264645043,      -6.563927102,      -6.112867796,      -8.736654169,      -2.563387003
          0,           0,         209,      -6.231970253,      -6.266113307,       -6.56659365,      -6.117605523,      -8.803919185,      -2.780517755
          0,           0,         210,      -6.232558782,      -6.267700177,      -6.571416037,      -6.116070732,      -8.835128252,      -2.684282013
          0,           0,         211,      -6.240830621,      -6.275301897,      -6.574986538,      -6.125994887,      -8.777330016,      -2.561033542
          0,           0,         212,      -6.246133501,      -6.280869835,      -6.578726538,      -6.131756825,      -8.804742157,      -2.690608609
          0,           0,         213,      -6.250156168,      -6.284243781,      -6.584887435,      -6.135235673,      -8.784730656,      -2.716521672
          0,           0,         214,      -6.257983484,      -6.290974648,       -6.59032379,      -6.143815045,      -8.845591823,      -2.915040831
          0,           0,         215,      -6.262286515,      -6.297365662,      -6.595098922,      -6.147658762,      -8.818000701,      -2.624809321
          0,           0,         216,      -6.269074731,      -6.302835654,       -6.59974092,      -6.155548345,      -8.733761082,      -2.494528494
          0,           0,         217,      -6.275067975,      -6.309110232,        -6.6089883,      -6.162176325,      -8.858124993,      -2.884615655
          0,           0,         218,      -6.281143907,      -6.314233137,      -6.612002175,      -6.168439565,      -8.840040449,      -2.769627036
          0,           0,         219,      -6.285155564,      -6.317470528,      -6.617536925,      -6.171407044,      -8.800145041,      -2.674275096
          0,           0,         220,      -6.290111363,      -6.323370113,      -6.622204995,      -6.176032636,       -8.83121892,      -2.812035784
          0,           0,         221,      -6.295706059,      -6.328957844,      -6.627048225,      -6.181352996,        -8.8215618,      -2.813332224
          0,           0,         222,      -6.303989592,      -6.336006474,      -6.634714593,      -6.190470343,       -8.85430567,      -2.873698828
          0,           0,         223,      -6.310905658,      -6.343846199,      -6.641668106,      -6.197853974,      -8.854641279,      -2.819929525
          0,           0,         224,        -6.3161828,      -6.349331838,      -6.646887217,      -6.202825226,      -8.853852077,      -2.845371496
          0,           0,         225,      -6.319543544,      -6.350515191,      -6.648204884,      -6.204766164,       -8.86230844,      -2.855986341
          0,           0,         226,      -6.326862978,      -6.357473851,      -6.657814194,      -6.213008533,      -8.872688734,      -2.984404216
          0,           0,         227,      -6.332558272,      -6.363132683,      -6.662034766,      -6.218437062,        -8.8763802,      -3.007295261
          0,           0,         228,      -6.339105734,      -6.371702292,      -6.670356939,      -6.225230527,      -8.845569722,       -2.80368451
          0,           0,         229,      -6.343471533,      -6.375611046,      -6.673426748,      -6.228969289,      -8.877732981,       -2.89763785
          0,           0,         230,       -6.35201923,      -6.383572038,      -6.681542755,      -6.238805087,      -8.876412628,      -2.998953627
          0,           0,         231,      -6.360030866,      -6.392338406,       -6.68841133,      -6.247288089,      -8.857510667,       -2.73765976
          0,           0,         232,      -6.366043824,      -6.395883235,      -6.696221842,       -6.25287593,      -8.886203377,      -2.915801395
          0,           0,         233,      -6.372951897,      -6.403847729,      -6.700964537,      -6.259736056,      -8.825903022,      -2.649387218
          0,           0,         234,      -6.380134552,      -6.410661351,      -6.707798155,      -6.267466389,      -8.790911823,      -2.617150995
          0,           0,         235,      -6.385673276,      -6.415968426,      -6.709199833,      -6.272527559,      -8.796444551,      -2.709821318
          0,           0,         236,      -6.389510622,      -6.421157378,      -6.713473564,      -6.275946216,      -8.891119178,      -2.948830562
          0,           0,         237,       -6.39730646,      -6.428902631,      -6.720823756,      -6.284564765,      -8.909035828,      -2.932225954
