"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         136,      -9.954840255,      -10.44204539,      -10.74301588,      -9.812081157,      -12.10917192,      -6.447346363
          0,           0,         137,      -9.956694891,      -10.44392119,      -10.74489519,      -9.813964741,      -12.11097386,      -6.449250042
          0,           0,         138,      -9.958549537,      -10.44579737,      -10.74677426,      -9.815848162,      -12.11277703,        -6.4511541
          0,           0,         139,      -9.960404089,      -10.44767381,      -10.74865266,      -9.817731629,      -12.11458147,      -6.453058341
          0,           0,         140,      -9.962258644,      -10.44955057,      -10.75053075,      -9.819614968,       -12.1163872,      -6.454961822
          0,           0,         141,      -9.964113198,      -10.45142752,      -10.75240876,      -9.821498432,      -12.11819428,      -6.456864062
          0,           0,         142,      -9.965967709,      -10.45330461,      -10.75428672,      -9.823381853,      -12.12000268,      -6.458764702
          0,           0,         143,       -9.96782228,       -10.4551817,      -10.75616481,      -9.825265224,      -12.12181239,      -6.460663099
          0,           0,         144,      -9.969676869,      -10.45705909,      -10.75804288,      -9.827148721,      -12.12362337,      -6.462560417
          0,           0,         145,      -9.971531573,      -10.45893661,      -10.75992122,       -9.82903224,       -12.1254356,      -6.464457311
          0,           0,         146,      -9.973386268,      -10.46081433,      -10.76179947,      -9.830915787,      -12.12724904,      -6.466353171
          0,           0,         147,      -9.975241066,      -10.46269218,      -10.76367781,      -9.832799422,      -12.12906361,      -6.468247542
          0,           0,         148,      -9.977095824,      -10.46457023,      -10.76555611,      -9.834682942,      -12.13087927,       -6.47014255
          0,           0,         149,      -9.978950588,      -10.46644825,      -10.76743437,      -9.836566421,        -12.132696,      -6.472036571
          0,           0,         150,      -9.980805337,      -10.46832636,       -10.7693127,      -9.838450034,      -12.13451375,      -6.473930771
          0,           0,         151,      -9.982659937,      -10.47020449,       -10.7711907,      -9.840333257,      -12.13633248,      -6.475824748
          0,           0,         152,      -9.984514458,       -10.4720827,      -10.77306851,      -9.842216389,      -12.13815215,      -6.477718184
          0,           0,         153,      -9.986368828,      -10.47396093,      -10.77494618,      -9.844099192,      -12.13997269,      -6.479610753
          0,           0,         154,      -9.988223062,       -10.4758391,      -10.77682352,      -9.845981953,      -12.14179405,      -6.481502939
          0,           0,         155,       -9.99007716,      -10.47771717,       -10.7787007,       -9.84786436,      -12.14361623,      -6.483396482
          0,           0,         156,      -9.991931099,      -10.47959519,      -10.78057766,      -9.849746554,      -12.14543921,      -6.485289469
          0,           0,         157,      -9.993784797,      -10.48147321,      -10.78245435,      -9.851628392,      -12.14726293,      -6.487181744
          0,           0,         158,      -9.995638295,      -10.48335093,      -10.78433083,      -9.853510053,      -12.14908733,      -6.489073656
          0,           0,         159,      -9.997491634,      -10.48522874,      -10.78620686,      -9.855391152,       -12.1509124,      -6.490965643
          0,           0,         160,      -9.999344738,      -10.48710648,      -10.78808264,      -9.857272157,      -12.15273812,      -6.492858072
          0,           0,         161,      -10.00119772,      -10.48898403,      -10.78995836,      -9.859152932,      -12.15456447,      -6.494750633
